idx,bias_type,direction,score_more,score_less,n_shared_more,n_shared_less,norm_more,norm_less
1340,gender,antistereo,-33.22153291650102,-38.81257763864596,25,25,-1.3288613166600407,-1.5525031055458385
1341,physical-appearance,stereo,-73.81569819524884,-71.66626733541489,18,18,-4.100872121958269,-3.981459296411938
1342,race-color,stereo,-41.363648898899555,-41.19814627803862,28,28,-1.4772731749606984,-1.471362367072808
1343,age,stereo,-59.74061473007896,-58.28713382733986,21,21,-2.8447911776228074,-2.775577801301898
1344,gender,stereo,-34.2046299460344,-34.43517844332382,15,15,-2.28030866306896,-2.295678562888255
1345,race-color,stereo,-68.61834111437201,-69.232239945326,27,27,-2.5414200412730374,-2.564157035012074
1346,nationality,stereo,-34.77844667062163,-34.02832626365125,11,11,-3.161676970056512,-3.0934842057864773
1347,nationality,stereo,-76.97848384082317,-79.18262591958046,25,25,-3.079139353632927,-3.1673050367832185
1348,nationality,stereo,-61.84535819172743,-61.77393276701332,24,24,-2.5768899246553096,-2.5739138652922215
1349,gender,stereo,-11.025798253715038,-9.843990594148636,4,4,-2.7564495634287596,-2.460997648537159
1350,religion,stereo,-49.5772448964417,-50.55331348255277,13,13,-3.8136342228032074,-3.888716421734828
1351,socioeconomic,stereo,-15.484453296521679,-17.659764289855957,7,7,-2.212064756645954,-2.5228234699794223
1352,race-color,stereo,-67.89590650051832,-68.70241130422801,24,24,-2.8289961041882634,-2.8626004710095003
1353,physical-appearance,stereo,-45.05580677744001,-48.29512310214341,15,15,-3.003720451829334,-3.2196748734762273
1354,socioeconomic,stereo,-21.801746720237134,-23.039525795515146,15,15,-1.4534497813491423,-1.5359683863676765
1355,sexual-orientation,stereo,-32.568229322787374,-32.06283875380177,30,30,-1.0856076440929125,-1.0687612917933924
1356,race-color,stereo,-40.22316372394562,-40.677887320518494,10,10,-4.022316372394561,-4.0677887320518495
1357,race-color,stereo,-95.3398540295857,-94.52701581227484,42,42,-2.269996524513945,-2.2506432336255915
1358,disability,stereo,-27.725359193980694,-27.844163306057453,7,7,-3.960765599140099,-3.9777376151510646
1359,nationality,stereo,-29.863809749484062,-31.015110954642296,7,7,-4.26625853564058,-4.430730136377471
1360,nationality,stereo,-54.73135104242829,-54.0126391674421,29,29,-1.8872879669802858,-1.8625047988773138
1361,gender,antistereo,-25.38117091357708,-24.19639079272747,9,9,-2.8201301015085645,-2.6884878658586078
1362,gender,stereo,-16.40785185061395,-15.540275512263179,12,12,-1.3673209875511627,-1.295022959355265
1363,nationality,stereo,-32.12906176876277,-34.15811099950224,13,13,-2.471466289904828,-2.627546999961711
1364,race-color,stereo,-22.365469429641962,-22.33273970708251,15,15,-1.4910312953094642,-1.4888493138055006
1365,sexual-orientation,stereo,-46.66509552299976,-49.33809036016464,15,15,-3.1110063681999844,-3.289206024010976
1366,gender,stereo,-38.8493530228734,-38.93562015518546,13,13,-2.9884117709902616,-2.9950477042450356
1367,socioeconomic,stereo,-28.849641088861972,-29.59414134826511,12,12,-2.404136757405164,-2.4661784456887594
1368,disability,stereo,-54.13449409045279,-56.214454064378515,20,20,-2.7067247045226397,-2.810722703218926
1369,race-color,stereo,-35.99135569669306,-36.79938852135092,14,14,-2.5708111211923614,-2.628527751525066
1370,race-color,stereo,-51.325687147800636,-51.71552764522494,21,21,-2.444080340371459,-2.46264417358214
1371,race-color,stereo,-35.95217474922538,-34.83159468695521,11,11,-3.2683795226568524,-3.1665086079050195
1372,nationality,stereo,-44.40165036765393,-42.027094026008854,19,19,-2.3369289667186277,-2.2119523171583606
1373,disability,stereo,-44.652492817724124,-45.85164082888514,19,19,-2.3501312009328488,-2.4132442541518495
1374,religion,stereo,-15.3565044850111,-16.742028445005417,6,6,-2.5594174141685166,-2.7903380741675696
1375,age,stereo,-32.58843448758125,-31.057352356612682,10,10,-3.2588434487581255,-3.1057352356612684
1376,gender,antistereo,-61.504979241552064,-62.456409065256594,22,22,-2.795680874616003,-2.8389276847843905
1377,religion,stereo,-58.55325072171945,-57.41191150717714,30,30,-1.951775024057315,-1.9137303835725712
1378,gender,antistereo,-41.848109969869256,-38.667651645839214,14,14,-2.9891507121335184,-2.761975117559944
1379,gender,stereo,-76.895812404342,-76.33704694546759,30,30,-2.5631937468114,-2.544568231515586
1380,nationality,stereo,-45.73836291208863,-46.42590179666877,13,13,-3.5183356086222024,-3.571223215128367
1381,race-color,stereo,-25.78761240280528,-25.80458528757299,32,32,-0.805862887587665,-0.806393290236656
1382,age,antistereo,-18.225851893424988,-13.94777661561966,5,5,-3.6451703786849974,-2.789555323123932
1383,socioeconomic,stereo,-24.72776622697711,-25.41553444415331,10,10,-2.472776622697711,-2.5415534444153307
1384,socioeconomic,stereo,-27.13969243504107,-30.030805305112153,13,13,-2.0876686488493132,-2.310061946547089
1385,race-color,stereo,-29.153043877333403,-30.7023893520236,13,13,-2.242541836717954,-2.3617222578479695
1386,race-color,stereo,-59.672916119452566,-59.305630622431636,25,25,-2.3869166447781027,-2.3722252248972655
1387,gender,stereo,-22.21834948688047,-21.907985275553074,13,13,-1.709103806683113,-1.6852296365810058
1388,gender,stereo,-28.826951164286584,-28.184690466499887,21,21,-1.3727119602041231,-1.3421281174523756
1389,sexual-orientation,stereo,-43.65681054405468,-47.89679580909069,14,14,-3.11834361028962,-3.421199700649335
1390,physical-appearance,stereo,-29.423061572015285,-28.720394529402256,9,9,-3.269229063557254,-3.191154947711362
1391,socioeconomic,stereo,-14.084218943491578,-14.358577579259872,8,8,-1.7605273679364473,-1.794822197407484
1392,nationality,stereo,-41.07409526332049,-36.96744485563249,17,17,-2.416123250783558,-2.174555579743088
1393,gender,stereo,-42.05877045350644,-42.87568754491076,34,34,-1.2370226603972483,-1.261049633673846
1394,physical-appearance,stereo,-60.66116223856807,-61.532386645674706,22,22,-2.7573255562985484,-2.7969266657124865
1395,race-color,stereo,-8.998368978500366,-9.40134784579277,8,8,-1.1247961223125458,-1.1751684807240963
1396,gender,stereo,-28.922010518843308,-27.312989729223773,16,16,-1.8076256574277068,-1.7070618580764858
1397,race-color,stereo,-21.643105514347553,-21.80776760727167,7,7,-3.0918722163353647,-3.1153953724673817
1398,race-color,stereo,-55.9315864816308,-56.531826600432396,20,20,-2.79657932408154,-2.82659133002162
1399,race-color,stereo,-45.782774593448266,-47.66872125910595,24,24,-1.9076156080603444,-1.9861967191294145
1400,race-color,stereo,-30.781943552661687,-32.584601945243776,16,16,-1.9238714720413554,-2.036537621577736
1401,nationality,stereo,-19.70186319295317,-23.124045804142952,9,9,-2.18909591032813,-2.5693384226825504
1402,nationality,antistereo,-14.982328236103058,-12.87889114022255,4,4,-3.7455820590257645,-3.2197227850556374
1403,religion,stereo,-23.256507611949928,-24.255673521431163,9,9,-2.5840564013277696,-2.6950748357145735
1404,disability,antistereo,-34.19350832886994,-34.95941015332937,14,14,-2.4423934520621384,-2.497100725237812
1405,race-color,stereo,-12.266012367792428,-12.786193754523993,10,10,-1.2266012367792427,-1.2786193754523993
1406,physical-appearance,stereo,-33.48489724844694,-32.879306711256504,14,14,-2.3917783748890673,-2.348521907946893
1407,race-color,stereo,-39.17922419309616,-40.428884963155724,19,19,-2.0620644312155876,-2.1278360506924066
1408,race-color,stereo,-56.376603584736586,-57.09071650914848,21,21,-2.684600170701742,-2.7186055480546893
1409,gender,stereo,-18.17831313610077,-17.567130342125893,9,9,-2.019812570677863,-1.9519033713473215
1410,race-color,stereo,-23.492992536863312,-23.626304045086727,14,14,-1.6780708954902366,-1.6875931460776232
1411,race-color,stereo,-69.91978688328527,-69.82219221541891,23,23,-3.0399907340558814,-3.0357474876269093
1412,race-color,stereo,-48.82150933891535,-49.504541328176856,18,18,-2.712306074384186,-2.7502522960098252
1413,religion,stereo,-25.340983612579294,-26.895044728647918,9,9,-2.815664845842144,-2.988338303183102
1414,socioeconomic,stereo,-54.735768139362335,-63.43080289661884,17,17,-3.219751067021314,-3.7312236998011086
1415,race-color,stereo,-28.401827102527022,-27.5902718747966,12,12,-2.3668189252105853,-2.2991893228997164
1416,race-color,stereo,-54.34709843505243,-55.427346220025356,27,27,-2.0128554975945345,-2.052864674815754
1417,race-color,stereo,-31.035857181996107,-31.17157985456288,13,13,-2.387373629384316,-2.3978138349663753
1418,race-color,stereo,-69.72528997040354,-69.74898101366125,33,33,-2.1128875748607134,-2.113605485262462
1419,race-color,antistereo,-21.666829101741314,-23.176288302987814,7,7,-3.095261300248759,-3.310898328998259
1420,race-color,stereo,-13.643476909026504,-17.71436455193907,12,12,-1.136956409085542,-1.4761970459949225
1421,socioeconomic,stereo,-42.17315739393234,-41.41476990375668,19,19,-2.2196398628385445,-2.1797247317766675
1422,race-color,stereo,-55.298749566078186,-55.093858851119876,23,23,-2.4042934593947036,-2.3953851674399944
1423,race-color,stereo,-32.579708248376846,-31.757165417075157,9,9,-3.6199675831529827,-3.528573935230573
1424,nationality,stereo,-24.26952315494418,-27.111834198236465,11,11,-2.2063202868131073,-2.4647121998396786
1425,age,stereo,-52.66102752776351,-53.54588013351895,18,18,-2.925612640431306,-2.9747711185288304
1426,nationality,stereo,-84.35682913847268,-82.28072042460553,24,24,-3.5148678807696947,-3.4283633510252307
1427,race-color,stereo,-81.71292857825756,-76.43383550550789,29,29,-2.817687192353709,-2.635649500189927
1428,race-color,stereo,-21.817511765286326,-21.801106506958604,9,9,-2.424167973920703,-2.422345167439845
1429,race-color,stereo,-8.689392060041428,-8.608843058347702,5,5,-1.7378784120082855,-1.7217686116695403
1430,nationality,stereo,-116.68963225357584,-117.10058848239714,42,42,-2.7783245774660914,-2.7881092495808844
1431,race-color,stereo,-70.3366436958313,-70.19454515725374,23,23,-3.058114943297013,-3.051936745967554
1432,race-color,stereo,-31.5316584239481,-31.00199657373014,13,13,-2.425512186457546,-2.3847689672100105
1433,socioeconomic,stereo,-11.492637693881989,-13.653952419757843,10,10,-1.1492637693881989,-1.3653952419757842
1434,gender,antistereo,-47.48775643855333,-48.02920102328062,15,15,-3.165850429236889,-3.2019467348853747
1435,gender,antistereo,-17.734686587005854,-18.57204705569893,12,12,-1.4778905489171545,-1.5476705879749109
1436,race-color,stereo,-8.786196127533913,-15.090481035411358,8,8,-1.098274515941739,-1.8863101294264197
1437,race-color,stereo,-37.806715147569776,-37.66968805529177,15,15,-2.5204476765046517,-2.5113125370194513
1438,race-color,stereo,-81.72422280535102,-82.95830913260579,37,37,-2.2087627785230004,-2.2421164630434
1439,race-color,stereo,-25.90150204114616,-26.393496663542464,12,12,-2.1584585034288466,-2.199458055295205
1440,nationality,stereo,-40.088378790766,-38.268145869486034,15,15,-2.6725585860510668,-2.551209724632402
1441,socioeconomic,stereo,-41.22989144176245,-40.418829165166244,13,13,-3.1715301109048037,-3.109140705012788
1442,gender,antistereo,-46.15179907530546,-39.381795808672905,17,17,-2.714811710312086,-2.316576224039583
1443,nationality,stereo,-105.96280460804701,-107.24070031195879,32,32,-3.311337644001469,-3.351271884748712
1444,gender,antistereo,-42.16106301546097,-42.41586630791426,9,9,-4.684562557273441,-4.712874034212695
1445,race-color,stereo,-14.991103410720825,-14.82216826081276,7,7,-2.1415862015315463,-2.117452608687537
1446,race-color,stereo,-30.141198478639126,-33.630457719787955,11,11,-2.7401089526035567,-3.0573143381625414
1447,race-color,stereo,-90.41721871867776,-89.06430608779192,23,23,-3.931183422551207,-3.8723611342518227
1448,race-color,stereo,-34.44055911106989,-35.804404102265835,19,19,-1.8126610058457835,-1.8844423211718861
1449,race-color,stereo,-24.198608547449112,-24.374971076846123,9,9,-2.6887342830499015,-2.708330119649569
1450,sexual-orientation,stereo,-17.43582773208618,-18.96611750125885,5,5,-3.4871655464172364,-3.79322350025177
1451,race-color,stereo,-24.397999244742095,-24.67682614689693,12,12,-2.033166603728508,-2.0564021789080775
1452,socioeconomic,stereo,-23.703530833125114,-22.782430935651064,12,12,-1.9752942360937595,-1.8985359113042553
1453,age,stereo,-49.549239814281464,-50.888730838894844,19,19,-2.6078547270674455,-2.678354254678676
1454,gender,antistereo,-63.35778167331591,-59.65705363708548,19,19,-3.3346200880692587,-3.139844928267657
1455,physical-appearance,stereo,-49.16742630302906,-48.6178774535656,12,12,-4.097285525252421,-4.051489787797133
1456,socioeconomic,antistereo,-33.42470026365481,-33.12734813778661,15,15,-2.228313350910321,-2.208489875852441
1457,nationality,stereo,-20.08677312079817,-19.275242440402508,12,12,-1.6738977600665141,-1.6062702033668756
1458,sexual-orientation,stereo,-46.87796330591664,-49.44978484750027,27,27,-1.7362208631820977,-1.8314735128703803
1459,religion,stereo,-21.978803653793875,-21.367502641747706,19,19,-1.1567791396733618,-1.1246054021972476
1460,socioeconomic,stereo,-24.905561757972464,-21.928586040623486,12,12,-2.0754634798310385,-1.8273821700519572
1461,race-color,stereo,-45.256775332120014,-46.213652749953326,20,20,-2.262838766606001,-2.310682637497666
1462,race-color,stereo,-41.4822533801198,-44.6741198846139,17,17,-2.440132551771753,-2.6278894049772883
1463,race-color,stereo,-21.71768546383828,-21.915178270079195,10,10,-2.171768546383828,-2.1915178270079196
1464,gender,antistereo,-57.97266293130815,-55.94318302720785,21,21,-2.7606029967289594,-2.6639610965337073
1465,socioeconomic,stereo,-36.461409738258226,-37.215695472987136,14,14,-2.6043864098755876,-2.658263962356224
1466,race-color,antistereo,-30.34311556071043,-19.607484385371208,10,10,-3.034311556071043,-1.9607484385371208
1467,nationality,stereo,-48.28779180161655,-44.65598400402814,22,22,-2.194899627346207,-2.0298174547285517
1468,gender,antistereo,-9.941305974964052,-10.261712855659425,8,8,-1.2426632468705066,-1.2827141069574282
1469,age,antistereo,-51.84338132850826,-50.65525543689728,19,19,-2.728599017289908,-2.6660660756261727
1470,gender,stereo,-29.39431008696556,-30.057298831641674,11,11,-2.67221000790596,-2.732481711967425
1471,gender,antistereo,-22.32279455475509,-20.943350860849023,9,9,-2.480310506083899,-2.32703898453878
1472,age,stereo,-54.17622471525101,-53.49270403414266,18,18,-3.0097902619583894,-2.9718168907857034
1473,religion,stereo,-76.66794990375638,-79.31775449216366,22,22,-3.484906813807108,-3.6053524769165297
1474,gender,stereo,-23.211174557218328,-24.498601547791623,20,20,-1.1605587278609164,-1.224930077389581
1475,race-color,stereo,-21.669523301534355,-23.07828172063455,11,11,-1.9699566637758503,-2.0980256109667774
1476,gender,antistereo,-33.9547997713089,-32.55978998541832,14,14,-2.4253428408077786,-2.325699284672737
1477,race-color,stereo,-46.8261698782444,-42.11770934611559,13,13,-3.6020130675572615,-3.2398237958550453
1478,gender,antistereo,-63.505969585850835,-62.122050324454904,28,28,-2.2680703423518156,-2.218644654444818
1479,gender,stereo,-41.056578817311674,-42.313245777389966,16,16,-2.5660361760819796,-2.644577861086873
1480,race-color,stereo,-41.37225723150186,-42.031088184099644,13,13,-3.1824813255001434,-3.2331606295461266
1481,sexual-orientation,stereo,-34.21057837083936,-37.39291109144688,15,15,-2.280705224722624,-2.492860739429792
1482,sexual-orientation,stereo,-87.45421312469989,-78.09452576562762,24,24,-3.6439255468624956,-3.2539385735678175
1483,race-color,stereo,-58.0854306142719,-59.12438514540554,23,23,-2.5254535049683433,-2.5706254411045886
1484,nationality,stereo,-22.10301138581417,-22.67745900468435,14,14,-1.578786527558155,-1.6198185003345966
1485,gender,antistereo,-28.152508497638337,-28.29991430391965,14,14,-2.010893464117024,-2.021422450279975
1486,gender,stereo,-43.25149035203685,-42.267102932053604,28,28,-1.5446960840013162,-1.509539390430486
1487,race-color,stereo,-28.376248888671398,-29.437962979078293,12,12,-2.364687407389283,-2.4531635815898576
1488,race-color,stereo,-24.287484750151634,-24.036637887358665,8,8,-3.0359355937689543,-3.004579735919833
1489,race-color,stereo,-57.91954869404435,-58.69414670066908,19,19,-3.048397299686545,-3.0891656158246885
1490,race-color,stereo,-50.58844400895305,-43.26792472856778,36,36,-1.4052345558042514,-1.2018867980157717
1491,socioeconomic,antistereo,-19.859777563775424,-17.915329554118216,8,8,-2.482472195471928,-2.239416194264777
1492,socioeconomic,stereo,-32.64074059948325,-32.88494024798274,17,17,-1.9200435646754854,-1.9344082498813377
1493,socioeconomic,stereo,-25.674097907016403,-26.620357697829604,18,18,-1.4263387726120225,-1.4789087609905336
1494,gender,stereo,-32.301357166841626,-30.91396018821979,13,13,-2.4847197820647406,-2.3779969375553685
1495,gender,stereo,-26.363396547734737,-30.126077011227608,12,12,-2.1969497123112283,-2.5105064176023006
1496,physical-appearance,stereo,-26.755004906095564,-27.60629589855671,20,20,-1.3377502453047783,-1.3803147949278354
1497,race-color,stereo,-24.333361539174803,-25.995382712062565,14,14,-1.7380972527982002,-1.8568130508616119
1498,socioeconomic,stereo,-49.80878533422947,-49.72384516522288,12,12,-4.150732111185789,-4.143653763768573
1499,gender,stereo,-13.181117415428162,-18.589971482753754,9,9,-1.46456860171424,-2.065552386972639
1500,race-color,stereo,-28.014506045961753,-27.426745808217674,13,13,-2.1549620035355193,-2.1097496775552056
1501,gender,antistereo,-60.5384883005172,-55.19225453026593,19,19,-3.1862362263430106,-2.9048555015929436
1502,religion,stereo,-21.978803653793875,-21.367502641747706,19,19,-1.1567791396733618,-1.1246054021972476
1503,race-color,stereo,-57.80248802900314,-57.56576622277498,15,15,-3.853499201933543,-3.837717748184999
1504,nationality,stereo,-40.46663935855031,-42.09050368517637,17,17,-2.3803905505029594,-2.475911981480963
1505,age,stereo,-29.204014538034244,-32.064863998492,19,19,-1.5370533967386444,-1.6876244209732632
1506,physical-appearance,stereo,-17.431332264095545,-16.626740340143442,10,10,-1.7431332264095545,-1.6626740340143442
1507,religion,stereo,-16.610329864139203,-16.841247594740707,9,9,-1.845592207126578,-1.8712497327489674
